BNF_Presentation_Code,BNF_Presentation,BNF_Product,BNF_Chemical_Substance,BNF_Subparagraph,BNF_Paragraph,BNF_Section,BNF_Chapter,first_word,Decision
0409010A0AAAMAM,Apomorph HCl_Inj 4mg/1ml 1ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAANAN,Apomorph HCl_Inj 10mg/ml 0.5ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAPAP,Apomorph HCl_Inj 10mg/ml 5ml Vl,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAQAQ,Apomorph HCl_Inj 5mg/ml 10ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAARAR,Apomorph HCl_Inj 25mg/ml 2ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAASAS,Apomorph HCl_Inj 10mg/ml 2ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAATAT,Apomorph HCl_Inj 1mg/ml 5ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAUAU,Apomorph HCl_Inj 5mg/ml 1ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAVAV,Apomorph HCl_Inj 10mg/ml 5ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAWAW,Apomorph HCl_Inj 4mg/ml 5ml Amp,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAXAX,Apomorph HCl_Inj 10mg/ml 3ml Pf Pen,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAYAY,Apomorph HCl_Loz 10mg,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AAAZAZ,Apomorph HCl_Inf 5mg/ml 10ml Pfs,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0AABABA,Apomorph HCl_Inf 5mg/ml 20ml Pfs,Apomorph HCl (Parkinsonism),Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010A0BBAAAS,Britaject_Inj 10mg/ml 2ml Amp,Britaject,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Britaject,1
0409010A0BBABAV,Britaject_Inj 10mg/ml 5ml Amp,Britaject,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Britaject,1
0409010A0BBACAX,Britaject_Inj 10mg/ml 3ml Pf Pen,Britaject,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Britaject,1
0409010A0BCAAAV,APO-go_Inj 10mg/ml 5ml Amp,APO-go,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,APO-go,1
0409010A0BCABAS,APO-go_Inj 10mg/ml 2ml Amp,APO-go,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,APO-go,1
0409010A0BCACAX,APO-go PEN_Inj 10mg/ml 3ml Pf Pen,APO-go,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,APO-go,1
0409010A0BCADAZ,APO-go PFS_Inf 5mg/ml 10ml Pfs,APO-go,Apomorphine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,APO-go,1
0409010ACAAAAAA,Apomorph HCl_Inj 10mg/ml 3ml Cart,Apomorph HCl Hemihydrate (Parkinsonism),Apomorphine Hydrochloride Hemihydrate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010ACAAABAB,Apomorph HCl_Inf 5mg/ml 20ml Vl,Apomorph HCl Hemihydrate (Parkinsonism),Apomorphine Hydrochloride Hemihydrate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Apomorph,1
0409010ACBBAAAA,Dacepton_Inj 10mg/ml 3ml Cart,Dacepton,Apomorphine Hydrochloride Hemihydrate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Dacepton,1
0409010ACBBABAB,Dacepton_Inf 5mg/ml 20ml Vl,Dacepton,Apomorphine Hydrochloride Hemihydrate,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Dacepton,1
0409010B0AAAAAA,Amantadine HCl_Cap 100mg,Amantadine HCl (Parkinsonism),Amantadine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Amantadine,1
0409010B0AAABAB,Amantadine HCl_Oral Soln 50mg/5ml S/F,Amantadine HCl (Parkinsonism),Amantadine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Amantadine,1
0409010B0BBAAAA,Symmetrel_Cap 100mg,Symmetrel,Amantadine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Symmetrel,1
0409010B0BBABAB,Symmetrel_Syr 50mg/5ml,Symmetrel,Amantadine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Symmetrel,1
0409010B0BCAAAA,Mantadine_Cap 100mg,Mantadine,Amantadine Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Mantadine,1
0409010H0AAAAAA,Ropinirole HCl_Tab 250mcg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAABAB,Ropinirole HCl_Tab 1mg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAACAC,Ropinirole HCl_Tab 2mg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAADAD,Ropinirole HCl_Tab 5mg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAEAE,Ropinirole HCl_FollowOnPack(500mcg/1/2mg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAFAF,Ropinirole HCl_S/Pack (250mcg/500mcg/1mg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAGAG,Ropinirole HCl_Liq Spec 500mcg/5ml,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAHAH,Ropinirole HCl_Tab 500mcg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAIAI,Ropinirole HCl_Liq Spec 2mg/5ml,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAJAJ,Ropinirole HCl_Pdr Sach 1mg,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAKAK,Ropinirole HCl_Tab 2mg M/R,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAALAL,Ropinirole HCl_Tab 4mg M/R,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAMAM,Ropinirole HCl_Tab 8mg M/R,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAANAN,Ropinirole HCl_Liq Spec 12mg/5ml,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAPAP,Ropinirole HCl_Liq Spec 125mg/5ml,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAAQAQ,Ropinirole HCl_Liq Spec 1mg/5ml,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAARAR,Ropinirole HCl_Tab 3mg M/R,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAASAS,Ropinirole HCl_Tab 6mg M/R,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0AAATAT,Ropinirole HCl_Oral Susp 8mg/5ml,Ropinirole HCl,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropinirole,1
0409010H0BBAAAA,ReQuip_Tab 250mcg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBABAB,ReQuip_Tab 1mg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBACAC,ReQuip_Tab 2mg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBADAD,ReQuip_Tab 5mg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBAEAE,ReQuip_Follow On Pack (500mcg/1mg/2mg),ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBAFAF,ReQuip_S/Pack (250mcg/500mcg/1mg) Tab,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBAGAK,ReQuip XL_Tab 2mg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBAHAL,ReQuip XL_Tab 4mg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BBAIAM,ReQuip XL_Tab 8mg,ReQuip,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,ReQuip,1
0409010H0BCAAAH,Adartrel_Tab 500mcg,Adartrel,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Adartrel,1
0409010H0BCABAA,Adartrel_Tab 250mcg,Adartrel,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Adartrel,1
0409010H0BCACAC,Adartrel_Tab 2mg,Adartrel,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Adartrel,1
0409010H0BDAAAK,Spiroco XL_Tab 2mg,Spiroco XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Spiroco,1
0409010H0BDABAL,Spiroco XL_Tab 4mg,Spiroco XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Spiroco,1
0409010H0BDACAM,Spiroco XL_Tab 8mg,Spiroco XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Spiroco,1
0409010H0BEAAAK,Ralnea XL_Tab 2mg,Ralnea XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ralnea,1
0409010H0BEABAL,Ralnea XL_Tab 4mg,Ralnea XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ralnea,1
0409010H0BEACAM,Ralnea XL_Tab 8mg,Ralnea XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ralnea,1
0409010H0BFAAAL,Repinex XL_Tab 4mg,Repinex XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Repinex,1
0409010H0BFABAM,Repinex XL_Tab 8mg,Repinex XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Repinex,1
0409010H0BFACAK,Repinex XL_Tab 2mg,Repinex XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Repinex,1
0409010H0BGAAAK,Raponer XL_Tab 2mg,Raponer XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Raponer,1
0409010H0BGABAL,Raponer XL_Tab 4mg,Raponer XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Raponer,1
0409010H0BGACAM,Raponer XL_Tab 8mg,Raponer XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Raponer,1
0409010H0BHAAAK,Aimpart XL_Tab 2mg,Aimpart XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Aimpart,1
0409010H0BHABAL,Aimpart XL_Tab 4mg,Aimpart XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Aimpart,1
0409010H0BHACAM,Aimpart XL_Tab 8mg,Aimpart XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Aimpart,1
0409010H0BIAAAK,Ipinnia XL_Tab 2mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIABAR,Ipinnia XL_Tab 3mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIACAL,Ipinnia XL_Tab 4mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIADAS,Ipinnia XL_Tab 6mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BIAEAM,Ipinnia XL_Tab 8mg,Ipinnia XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ipinnia,1
0409010H0BJAAAK,Ropilynz XL_Tab 2mg,Ropilynz XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropilynz,1
0409010H0BJABAL,Ropilynz XL_Tab 4mg,Ropilynz XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropilynz,1
0409010H0BJACAM,Ropilynz XL_Tab 8mg,Ropilynz XL,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropilynz,1
0409010H0BKAAAK,Ropiqual XL_Tab 2mg,Ropiqual,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropiqual,1
0409010H0BKABAL,Ropiqual XL_Tab 4mg,Ropiqual,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropiqual,1
0409010H0BKACAM,Ropiqual XL_Tab 8mg,Ropiqual,Ropinirole Hydrochloride,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Ropiqual,1
0409010I0AAAAAA,Levodopa_Cap 40mg,Levodopa,Levodopa,Dopaminergic Drugs Used In Parkinsonism,Dopaminergic Drugs Used In Parkinsonism,Drugs Used In Park'ism/Related Disorders,Central Nervous System,Levodopa,1
